-220	-60	-6	-34	-27	33	39	-14
-25	-46	-4	-11	-30	-11	23	-10
64	-59	-20	-7	-16	37	55	1
228	-1	-9	-8	7	-6	21	9
334	2	-20	-15	-2	-58	12	18
351	8	-8	-7	-13	44	34	25
377	-16	6	7	-16	141	33	3
296	-59	-13	-7	-21	127	28	2
301	-19	-10	9	-3	53	-21	5
351	-10	-29	-8	-13	-35	13	17
328	20	-23	-18	-47	78	29	9
65	-16	-39	-12	-44	146	40	-5
-200	-4	-4	-40	-43	-53	47	23
-319	9	-6	-4	-55	-158	37	5
-527	-38	-5	1	-51	-51	59	13
-665	-16	19	-15	-49	61	49	29
-771	-21	-6	-17	-61	-66	8	-7
-814	-30	2	-14	-68	-139	11	-2
-649	-18	-24	-9	-48	-57	7	-3
-375	-6	-31	-22	-60	-64	-15	14
-100	-7	-15	-16	-52	-125	-15	1
149	-23	-14	-38	-43	-202	-18	3
512	63	-15	-26	-52	-195	-6	-3
721	172	-25	-1	-29	25	10	-22
703	114	-21	20	-36	89	-1	6
790	68	-16	12	-29	58	-30	4
838	92	8	0	-13	107	-41	31
733	127	32	18	-13	72	-33	33
399	148	28	1	-11	97	-48	1
3	122	23	-1	-17	71	-47	-11
-331	124	18	-36	-14	89	-15	9
-671	95	33	-15	6	114	-1	35
-766	77	15	12	-8	131	3	9
-766	12	3	-13	4	189	-13	1
-651	-55	16	-11	24	193	-36	-5
-467	-57	-20	-23	37	172	-42	-23
-358	-135	-30	-34	86	124	-55	-13
-260	-148	10	-21	93	33	-43	10
-120	-146	-3	0	69	-52	-25	-1
141	-146	-6	-7	52	-147	-17	3
420	-121	-4	-22	44	-232	-36	11
674	-77	-9	-6	54	-255	-39	13
786	-29	7	-9	71	-159	-27	-13
725	-31	-9	-18	45	20	-42	-17
632	-60	-25	-9	36	9	-47	-1
538	-95	2	-3	46	36	-65	-9
485	-28	-3	7	53	44	-44	15
460	65	-22	-6	47	42	-38	6
389	152	-3	-13	27	69	-39	-25
226	168	8	1	39	20	-23	-9
82	138	0	-15	17	47	-28	-6
-48	103	-5	-14	20	19	-47	-16
-319	13	1	1	27	36	-40	-15
-518	-41	15	-17	23	36	-30	-18
-639	-75	18	-8	37	41	-35	-29
-820	-35	-25	-20	21	36	-31	-35
-881	-8	-18	-15	16	16	-36	-29
-807	-20	-1	2	22	48	-35	-14
-671	-6	2	-14	24	49	-43	3
-544	-36	4	8	11	58	-50	-17
-392	-26	-25	-12	12	30	-32	-22
-216	-48	-22	-24	12	59	-44	-18
-25	-16	-32	-13	2	43	-55	-9
161	12	-26	-31	-1	21	-33	10
361	-24	-21	-19	30	33	-19	-5
553	4	-31	-22	23	21	-26	5
603	-5	-13	-34	28	16	-30	10
540	8	2	-41	37	31	-23	18
448	19	6	-48	43	41	-6	3
399	30	-16	-54	53	20	-4	-4
308	71	-41	-38	64	35	16	-15
256	25	-23	-20	85	20	6	8
195	27	-3	-45	94	24	2	23
-22	32	-5	-29	86	22	48	13
-254	2	20	-1	65	21	27	38
-407	49	13	8	76	30	38	24
-435	49	-3	-1	72	25	43	42
-413	57	6	-8	69	33	20	35
-278	56	14	6	93	50	16	41
-141	43	24	0	88	58	2	32
-64	47	2	-7	59	50	19	32
68	16	-6	12	27	42	27	59
175	-23	-2	-8	36	36	-1	41
248	-73	-20	-25	30	41	-4	45
304	-97	-12	-18	39	37	6	26
296	-99	-12	-12	49	61	-14	43
256	-55	3	-3	22	58	-33	38
139	-25	-9	-17	31	50	-23	31
33	44	-13	-34	10	49	-28	17
-92	111	-5	-20	6	27	-59	26
-228	71	-15	-29	29	13	-41	42
-219	52	9	-13	36	-12	-24	37
-216	21	4	-23	28	42	-40	41
-146	-14	-16	-25	35	72	-49	27
-58	-29	-20	10	23	48	-53	38
9	-48	-21	-14	37	86	-17	33
127	-2	-12	17	60	79	-39	18
187	-10	4	10	32	72	-32	25
172	2	15	-28	46	75	-9	21
120	4	-3	-15	14	64	10	21
62	-3	-29	-12	21	61	28	39
-41	42	-13	-20	62	106	7	38
-143	44	-1	-30	70	162	38	47
-192	38	-2	-37	91	139	44	53
-295	4	9	-19	99	110	62	39
-320	-27	4	-2	93	124	33	53
-318	-23	-4	-36	92	31	50	49
-272	-23	-21	-9	81	-340	68	53
-177	12	-19	4	51	-550	46	68
-110	32	-13	3	79	-204	37	51
-89	0	-3	5	114	-93	41	34
-185	-20	12	-3	91	-216	95	13
-266	-36	-24	4	97	26	84	32
-195	-26	-23	-1	92	74	75	15
-70	-22	-15	11	104	69	70	-18
3	3	-30	-9	119	102	81	6
116	2	-9	4	110	98	88	3
212	3	-4	-19	154	136	107	-12
329	-7	-1	-19	121	106	95	-7
485	0	-29	11	103	134	73	-5
473	2	-20	-1	106	134	83	9
499	-23	-7	12	101	107	64	18
577	2	-12	8	118	83	98	28
511	34	16	26	109	89	37	7
342	74	6	20	119	71	36	9
155	56	2	10	96	47	73	37
-17	19	6	-18	112	42	31	18
-126	10	9	-35	127	40	37	13
-130	23	-9	-30	105	36	25	-14
-193	1	-6	-29	101	24	21	-22
-234	-30	-14	-38	92	29	33	3
-238	-32	-26	-40	76	36	42	-14
-250	-56	-23	-24	88	25	34	-16
-234	-72	-22	-43	55	10	45	-12
-272	-33	-6	-6	29	26	41	-13
-233	-14	-8	-19	44	7	54	-6
-218	-48	-12	-14	28	10	47	-18
-210	-52	-10	2	34	46	47	-13
-155	-50	-18	-4	32	46	81	-25
-146	-30	-21	-2	7	41	28	-15
-101	-7	-2	-36	-18	50	27	25
-36	-5	-3	-30	-11	34	43	3
-23	23	-10	-22	-11	1	29	32
16	30	7	-13	-43	16	34	46
21	32	17	-20	-23	20	53	48
23	48	13	-39	-19	13	68	76
35	19	-6	-36	-12	33	69	62
-18	27	33	-23	-13	37	98	68
-6	45	17	3	-19	45	131	74
37	32	18	3	9	46	107	58
73	53	30	-10	-2	45	106	47
68	40	-3	-4	-6	26	120	40
27	30	19	-8	-2	43	107	50
-12	43	4	-9	-8	81	120	42
-33	63	-4	-19	-11	74	107	46
-36	44	-5	4	15	64	116	14
-41	33	-18	-3	-6	45	119	-7
-32	41	-27	-21	-28	28	98	7
-10	13	-1	-24	-16	-47	101	-15
7	-12	-2	-37	-19	-80	101	-6
8	-14	-21	-10	-16	9	124	-13
8	-5	-14	-26	-44	75	101	-27
15	9	-20	-43	-24	95	120	-7
29	7	-13	-38	-53	114	98	-44
-28	-12	-1	-38	-73	78	77	-31
-44	-4	-11	-44	-41	56	100	-15
-34	-10	-18	-31	-63	10	98	-7
-26	-10	16	-12	-53	-154	150	15
-4	-28	12	-32	-74	-244	131	22
-31	-49	5	-25	-52	-106	134	32
14	-20	-14	-3	-58	24	147	10
29	-34	-4	3	-58	6	143	21
52	-37	9	-3	-53	29	142	21
110	-49	-2	-9	-79	62	122	22
108	-56	1	-35	-58	68	114	24
110	-39	-21	-25	-80	58	107	34
78	-31	-12	-6	-60	33	96	28
74	-27	-33	-6	-46	54	88	20
48	-16	-26	-25	-46	66	76	41
-16	19	-8	-19	-49	50	74	35
-61	5	-5	-10	-52	24	68	52
-93	27	-6	-24	-37	18	71	37
-73	15	-2	16	-59	0	61	46
-62	-12	-20	-2	-54	-78	16	66
-41	36	-35	-2	-58	-78	38	62
-44	36	-12	-28	-33	2	52	100
-31	34	-25	-22	-20	-5	34	96
-1	36	9	11	-30	25	22	93
-6	44	15	-16	-18	48	21	91
16	40	6	-18	-5	18	61	100
17	43	9	-21	6	31	38	100
5	29	-13	-16	5	36	24	117
-15	47	3	-4	-3	33	31	124
-37	62	-6	8	-5	20	33	124
4	13	-15	10	-24	14	53	103
7	18	24	-10	-27	3	35	82
8	-13	-4	-15	-8	26	31	82
23	-21	-38	-6	11	33	0	68
22	-15	-28	-26	-17	66	1	84
20	-24	-48	4	-43	66	-11	60
4	14	-26	3	-20	49	-16	48
2	14	-22	-18	-26	58	12	46
-8	5	-6	1	-17	20	-19	23
-16	-11	6	-19	-11	-11	-11	-1
5	-28	-14	-25	-12	-129	-1	17
-12	14	-5	-25	-1	-120	4	17
-11	40	-26	-18	-18	-33	8	-3
-26	19	-11	1	-15	-48	-1	17
-45	34	-10	-3	20	-13	2	4
-46	36	-6	9	27	-5	1	-10
-48	36	6	-11	30	-18	12	-7
-61	32	-3	-8	33	17	-2	-7
-21	12	12	-22	54	6	-6	3
20	-18	5	-52	78	-1	-20	-3
-9	-36	6	-19	64	8	-20	-30
14	-31	-6	-19	76	16	-2	-20
-3	-11	-41	-12	79	8	-12	-8
-2	-27	-6	-17	88	-1	-28	-3
13	-28	17	-8	74	22	-27	3
6	0	10	4	65	22	0	-2
-23	15	0	-8	98	47	-33	-14
-32	10	-1	31	76	50	-36	-9
-2	-4	20	15	85	49	9	-13
-20	6	-13	-18	100	26	-46	-37
-14	-1	4	-29	91	39	-48	1
-12	-19	1	-5	87	107	-33	-18
0	-3	-8	12	96	94	-51	-34
-8	11	10	-13	69	107	-37	-24
9	4	-29	-8	49	97	-55	-20
13	14	15	-16	43	49	-60	9
23	8	10	-44	9	-38	-27	-1
21	7	-27	-22	13	-197	-49	12
-24	6	-11	-16	32	-140	-59	35
-15	-6	-5	-42	28	-3	-48	9
-28	13	26	-31	9	-3	-49	-6
-41	5	11	-34	41	28	-36	15
-34	-11	-1	-44	44	34	-50	13
-25	5	1	-46	46	62	-37	20
-19	3	0	-21	56	117	-37	25
-12	13	1	-6	36	80	-67	3
1	-7	-4	-34	53	47	-59	-14
25	-14	-7	-32	65	-36	-59	-15
34	12	-26	-28	88	-114	-54	-20
3	11	-14	-18	94	-70	-37	-11
15	-8	-37	-10	101	0	-52	1
41	-10	-21	-28	93	46	-25	-9
33	1	3	-17	96	101	-10	6
2	-5	-1	-12	100	197	-15	2
-21	8	7	-16	79	237	0	28
-51	12	-1	-7	71	260	-8	32
-56	-26	-6	-18	43	237	-19	-14
-52	-17	-42	-34	44	197	-29	-8
-82	-19	-26	-28	28	144	-28	-31
-88	-30	10	-22	36	11	-16	-5
-77	4	2	-15	27	-193	-2	1
-99	-1	-3	-8	-2	-391	-18	-21
-122	7	3	-19	-2	-255	-20	-11
-104	17	0	-5	-3	-173	-29	-24
-9	34	-18	4	5	-208	-11	-11
220	66	-1	-12	3	-118	-13	-7
399	38	-11	7	23	-8	-42	-21
277	17	-33	-1	20	50	-26	-26
113	16	-36	-2	-3	70	-26	-27
-20	0	-18	6	-12	154	-26	-23
-187	5	-8	-30	-5	149	-24	-23
-88	5	-7	-33	0	113	-32	-23
-50	-28	-12	-8	-8	80	-12	-16
-107	-30	-30	-21	-9	102	-8	-5
-125	-4	-10	-30	-16	99	-9	-16
-238	4	3	-29	-12	101	-6	-47
-258	8	-11	-30	-3	105	2	-25
-257	9	-12	-17	-7	87	24	-19
-272	27	-8	-16	-1	88	10	-14
-201	58	4	1	0	65	19	-7
-97	33	-4	-15	15	94	-9	-26
-45	9	-16	-5	6	61	-13	-16
-48	-15	-10	-11	-13	54	-21	-6
-41	-16	3	-15	9	62	-17	2
28	4	-7	6	15	59	-14	10
90	-10	6	-14	-17	64	-42	2
85	19	8	-8	-25	38	-8	5
72	33	-16	1	-5	69	-22	28
109	-20	-13	18	2	71	-5	14
68	-10	-1	-6	0	58	19	17
32	-5	1	-10	1	56	17	41
51	21	5	11	4	54	42	24
45	27	16	-17	-8	44	27	47
93	-18	-4	-9	5	30	31	60
210	-19	-2	4	-5	28	37	24
241	-47	6	10	-1	-11	31	39
165	-52	-11	-10	-4	-1	17	53
93	-44	0	-5	13	-9	30	64
-3	-10	-3	-7	47	-10	33	49
-44	-6	-6	-36	31	27	29	27
-105	-23	-1	-39	49	31	22	39
-205	-13	-29	-52	26	46	31	32
-155	-23	-8	-50	12	24	48	37
-73	-10	-12	-50	36	83	17	42
-17	18	-41	-39	41	107	33	61
51	37	-5	-30	68	95	19	35
151	9	-16	-52	35	129	7	37
226	-22	2	-37	41	111	42	49
267	-41	-2	-8	52	41	22	40
314	-31	-20	9	46	-11	17	70
285	-11	18	-8	45	-54	35	51
180	35	16	3	39	-176	47	51
16	45	-9	16	40	-232	17	45
9	4	-7	-4	43	-47	-4	38
-32	-10	8	-14	79	36	1	35
-86	13	8	-1	61	26	6	69
-123	36	15	4	65	58	-1	71
-270	36	-9	-16	58	19	-3	50
-327	45	-22	0	53	-3	25	75
-365	38	8	12	49	-75	24	77
-345	8	6	10	51	43	44	82
-164	15	8	1	69	168	47	64
19	-6	5	-21	49	185	51	58
-43	-53	10	-9	64	248	26	73
49	8	5	-19	60	254	10	56
334	55	-7	-24	75	193	24	33
243	36	-7	-5	66	63	12	41
164	34	-17	1	29	-94	18	39
181	18	-30	-3	33	-210	29	27
80	6	-17	4	18	-238	24	33
130	-9	-14	15	23	-289	43	47
51	0	-21	-9	23	-194	52	38
-85	-36	-24	15	21	-56	58	45
-191	-46	-43	-2	18	-46	53	46
-341	-39	-28	-8	19	-16	68	25
-282	-40	-38	-15	29	44	98	35
-195	22	-18	-14	27	97	85	37
43	-24	-8	-4	25	72	62	42
406	-63	-9	-33	40	80	75	46
475	-94	2	-16	67	73	96	60
774	-107	-18	-30	55	92	93	49
686	-67	-22	-44	31	94	118	45
86	-12	-26	-38	19	35	132	62
-187	34	-39	-49	34	54	105	49
-565	48	-33	-30	16	85	113	49
-719	55	-5	-27	26	75	119	34
-714	67	7	-25	18	92	104	38
-865	82	5	-32	2	53	105	62
-880	18	-6	-52	1	62	116	64
-729	50	-10	-32	-8	30	96	49
-527	101	2	-24	9	-57	83	37
-339	122	-3	-14	3	29	82	19
-220	134	-6	-22	3	65	61	34
-94	113	8	-36	-4	19	54	22
32	112	2	-15	18	52	41	31
50	103	-16	-17	21	57	48	53
395	85	4	-11	24	31	62	40
847	17	17	-21	39	39	76	34
863	-3	12	-17	31	1	69	20
674	-60	-1	-32	44	-19	61	13
554	-110	-11	-33	32	-23	67	-20
304	-92	-12	-2	47	18	87	-7
149	-83	-10	-19	43	48	81	2
260	-71	8	-3	41	65	71	-14
334	-78	15	1	45	63	76	1
342	-60	14	-16	41	46	60	-10
88	-47	20	3	37	81	72	-24
-292	-20	27	25	38	93	85	-10
-583	-16	18	30	49	107	87	-18
-842	25	28	9	29	66	73	-26
-885	69	23	-2	7	-12	72	-19
-584	85	0	-2	16	-2	80	-10
-365	78	5	7	32	49	76	-40
-101	15	-5	15	13	58	103	-24
141	-24	15	15	8	6	92	-31
196	14	2	7	8	-84	88	-49
326	29	-18	8	-8	-144	96	-39
410	-4	-26	-10	-27	-92	86	-33
382	3	-31	-39	-28	-145	102	-24
293	-28	-26	-3	-21	-94	99	-24
200	-44	-16	27	-16	45	83	-21
89	-56	-30	10	3	12	82	-34
-67	-73	-20	-2	-12	37	71	-37
-106	-57	7	-10	-46	19	76	-31
6	-23	-1	-7	-61	-23	75	-31
-33	27	7	24	-85	63	78	-23
-246	14	-14	12	-44	64	81	-34
-388	34	-5	-5	-32	38	58	-34
-445	45	-14	-8	-67	91	50	-50
-368	44	6	-15	-64	150	35	-59
-168	20	4	-8	-81	143	59	-44
-45	-10	-19	-31	-95	136	22	-42
105	55	15	-38	-87	119	31	-55
260	50	5	-18	-74	61	68	-82
276	34	-14	-17	-94	25	29	-58
253	9	-11	0	-95	-50	39	-59
204	-10	-9	-3	-73	-185	6	-46
139	34	-20	-36	-60	-131	14	-29
281	17	-2	-25	-52	41	9	-59
369	-10	-24	-18	-23	10	-1	-53
277	-27	-32	-19	0	16	2	-37
308	-31	-8	-11	26	44	1	-34
267	-44	-28	-21	32	25	17	-67
116	-40	-31	-32	26	71	0	-69
55	-55	-38	-26	49	88	-10	-48
-5	-121	-31	-46	91	80	-16	-72
-193	-105	-1	-40	119	58	6	-50
-409	-81	-24	-7	99	57	-7	-17
-315	-46	-24	-21	80	25	-10	-7
-205	-59	11	-6	130	-51	-11	-7
-221	-46	-8	-2	139	-50	-19	14
-40	-23	-4	-9	139	1	16	17
171	-50	-24	-12	143	-4	11	16
176	-15	9	-27	154	52	-1	35
-61	-6	-5	-11	165	58	-2	28
-113	40	-22	-25	139	61	-20	49
-132	92	19	-10	136	133	-15	55
-266	99	10	-19	106	180	-9	60
-266	80	26	-10	100	266	-3	51
-241	55	13	-8	86	235	-20	43
-210	9	-1	-10	85	138	-15	73
-63	-10	1	-6	84	19	-26	67
90	19	0	-26	61	-194	-52	59
86	0	-7	-19	84	-352	-40	40
228	40	-25	-2	56	-393	-66	41
374	93	-1	-14	38	-428	-43	47
465	144	18	-20	58	-289	-40	58
574	120	-3	-26	70	-114	-40	60
521	103	0	-38	58	-139	-50	50
408	64	-8	-19	67	-24	-60	70
267	30	0	-22	81	-19	-33	73
204	103	14	-15	83	-33	-58	53
32	49	-3	-5	78	86	-49	67
-220	28	-8	-11	104	79	-37	85
-292	0	5	-14	109	111	-33	52
-354	-40	-5	-21	75	105	-48	54
-416	-53	-11	-26	71	92	-47	37
-506	-84	-15	-38	33	111	-19	16
-453	-101	-26	-28	8	92	-35	17
-18	-132	-25	-31	52	74	-32	25
334	-68	-37	-25	58	102	-20	16
241	-55	-24	-37	54	88	-35	10
39	-14	-18	-21	70	82	-32	19
-197	59	-37	18	68	87	-18	-6
-447	68	-13	-15	65	68	-12	6
-600	59	-8	-18	35	92	-16	-5
-690	35	-15	-1	60	65	-24	12
-567	38	-14	4	61	43	-27	12
-345	43	-24	-13	53	48	-32	6
-106	19	-14	-17	49	29	-17	19
30	22	5	1	44	30	-6	15
114	54	10	16	33	35	6	47
202	47	6	9	15	49	-13	45
188	21	4	-4	52	67	-37	53
267	16	-7	-7	58	102	-22	48
304	9	-16	12	62	93	-13	62
214	16	0	20	69	61	-16	58
159	10	-24	-14	44	69	-19	43
-45	-15	1	-31	18	76	-14	39
-388	27	-3	-29	19	31	-46	14
-714	-34	-33	-22	44	-54	-42	41
-760	-18	-11	-14	45	32	-36	35
-646	13	-14	-18	19	51	-44	30
-518	-18	-3	-27	18	-27	-32	14
-216	-59	-16	-33	16	-102	-7	19
79	-129	-20	-59	-13	-214	14	29
351	-113	-7	-31	-23	-158	-8	-5
574	-100	0	-19	-33	-98	17	4
739	-27	-13	-47	-35	-52	9	-5
863	27	-25	-10	-30	22	-6	2
762	95	-17	-12	-19	23	8	16
654	99	-11	-19	-31	43	9	9
546	75	-15	-24	-56	52	16	24
326	52	-20	-26	-56	70	1	29
65	4	-22	-23	-36	75	12	9
-116	49	-17	-23	-34	76	16	7
-207	45	-17	7	-19	93	18	6
-96	49	-25	-24	-12	89	12	19
50	21	7	-16	-47	83	25	30
74	-39	-18	-2	-43	52	60	18
117	-83	2	-11	-48	64	44	15
366	-98	6	-11	-48	58	43	29
540	-114	-3	-7	-40	10	34	23
511	-88	27	-4	-37	28	3	20
513	-76	-7	4	-39	19	22	28
507	-109	-4	7	-55	29	6	1
255	-71	11	6	-55	19	13	16
-187	-59	7	18	-29	-153	15	36
-494	-22	-7	-18	-36	-173	-12	13
-804	-39	8	-11	-46	-17	-10	3
-1010	-63	3	-18	-51	61	-12	11
-1091	-20	-3	-12	-53	36	16	18
-1062	40	-7	4	-31	6	24	20
-974	95	-24	-21	-21	40	42	0
-1105	148	4	15	-17	54	64	-10
-885	158	-21	8	-22	73	39	10
-376	130	-11	-6	-17	94	46	2
-62	168	-6	3	-26	95	48	8
82	160	-26	-19	-4	115	49	20
169	136	5	7	-18	177	64	22
204	87	1	-2	-36	213	48	5
315	34	-8	-22	-25	209	62	-15
408	-2	-28	-24	-36	283	76	-10
454	-26	-23	-11	-43	368	61	-18
525	1	3	-2	-58	195	53	-21
530	-19	-4	-10	-29	-66	67	-19
455	-43	15	-32	-29	-96	50	-10
364	-42	3	-30	-50	-228	52	-5
296	-35	0	-1	-21	-448	71	12
211	-39	11	-10	-37	-362	46	25
90	-68	-6	-5	-37	-240	92	24
-10	-83	3	-21	-27	-202	106	37
-207	-79	14	-15	-34	-30	86	3
-559	-72	40	-3	-20	81	98	19
-474	-49	24	-17	-4	79	97	36
-185	-60	15	-31	7	106	119	31
232	-56	27	-47	1	95	128	46
733	-54	10	-23	9	56	124	10
674	-104	25	-50	-13	14	124	21
546	-109	19	-59	-9	85	132	16
281	-112	7	-32	1	103	129	31
69	-68	11	-41	-12	4	119	33
-12	-24	24	-22	19	33	102	19
-218	34	8	-15	7	113	97	14
-253	85	-30	-22	33	134	80	9
-433	127	-34	-30	23	6	68	20
-540	180	-25	-28	1	-167	80	11
-605	126	-6	-25	40	-159	94	-16
-612	83	-27	-17	49	15	94	-5
-479	33	-13	-28	41	48	72	17
-424	54	-16	-12	21	29	69	-1
-220	87	-12	4	25	56	49	-1
-60	74	2	-18	40	49	33	12
-29	55	-11	-12	45	48	38	6
-33	11	5	7	39	23	41	2
-52	-2	-16	8	40	-19	38	13
-81	-10	-30	-6	58	-19	47	20
-136	4	0	8	55	47	55	34
-70	5	10	8	61	114	33	27
30	33	-16	-17	42	130	47	13
155	18	-17	3	36	67	49	24
287	-14	-4	19	41	77	55	3
342	-34	-10	-4	47	69	55	9
377	-65	-3	-16	30	46	58	12
408	-30	-11	7	27	47	54	9
465	-4	-14	-6	33	18	42	11
442	54	-17	-8	25	-48	40	12
416	98	-12	-13	45	-61	16	-8
396	87	-12	-5	62	48	2	-12
281	79	-31	6	71	36	-14	14
139	56	-22	-29	71	57	-8	-5
-12	29	-20	-34	84	52	-30	-1
-191	-27	-20	-15	69	34	-42	-7
-230	-56	-4	-7	63	50	-46	-1
-144	8	11	-14	76	66	-73	10
-120	30	6	-14	89	144	-62	7
-80	34	-11	-17	118	139	-58	42
-260	-13	-14	-14	128	124	-46	43
-417	-53	2	-9	154	132	-35	25
-315	-37	10	-14	154	115	-32	32
-216	-36	1	12	151	31	-16	37
-136	-11	8	-8	154	-82	-16	46
-18	8	1	-33	137	-151	-39	49
134	1	1	-1	142	-178	-61	45
292	-52	-2	-6	129	-112	-33	64
500	-80	-8	-23	118	-50	-16	59
595	-41	-2	-1	126	-8	8	60
577	-17	-4	-1	113	71	12	74
460	18	-2	-5	133	124	-6	90
303	38	1	-14	137	141	16	68
-4	15	2	-25	133	178	38	50
-453	57	-18	0	138	141	8	74
-623	83	3	-26	154	5	16	50
-759	38	3	-26	161	-110	10	82
-571	21	-26	-7	153	-200	4	77
-228	6	-16	-40	146	-188	2	62
-121	-65	-6	-41	123	-1	-7	59
52	-108	-15	-12	123	25	14	65
188	-116	-5	-11	119	21	1	66
296	-116	-14	-4	112	97	1	58
369	-68	-20	-7	123	95	-11	59
475	30	9	-11	104	185	15	38
429	95	-4	-15	88	209	30	49
110	139	8	-9	94	195	2	51
-148	224	-9	3	100	188	20	54
-370	225	-3	0	65	132	6	41
-618	162	2	15	66	86	18	27
-693	70	-4	-17	53	84	53	49
-665	-39	3	-34	53	86	36	45
-628	-96	-14	-18	70	-55	39	23
-559	-149	4	-29	55	-358	30	20
-421	-163	-17	-28	56	-373	32	26
-193	-133	-10	-46	29	-179	14	41
9	-53	-15	0	44	-28	-4	17
151	-49	-6	17	27	44	-17	5
346	-56	-18	-20	26	22	-54	-1
501	-60	-49	1	15	91	-43	-3
428	-73	-20	14	-8	84	-51	22
408	-35	-17	3	9	94	-54	22
591	-2	-13	-16	-19	87	-35	21
717	41	-19	-15	-13	69	-37	10
692	74	-5	-23	-11	30	-19	14
540	135	-3	-19	-26	-46	5	28
255	155	-20	-2	-37	13	4	14
-209	99	14	-10	-28	66	4	39
-757	93	-8	-25	-37	46	-1	23
-1110	63	-17	-17	-64	52	2	15
-1078	20	-7	-23	-62	88	2	14
-779	-26	-7	-18	-75	66	12	7
-421	-79	9	-4	-65	65	26	36
21	-96	6	-31	-64	84	-11	42
371	-150	10	-12	-69	88	12	42
668	-183	4	-3	-72	119	8	28
953	-192	7	-20	-82	105	-20	39
1222	-135	-7	-23	-78	97	22	21
1441	-63	-5	-19	-99	113	31	12
1050	38	-14	-15	-120	87	38	51
334	99	-7	-1	-132	-4	28	28
-61	124	-5	-28	-141	-83	43	26
-392	136	-10	-14	-123	-16	68	31
-453	111	-1	-4	-120	87	47	1
-455	107	10	-34	-131	86	65	6
-432	103	2	-25	-127	50	69	19
-494	40	-13	-36	-121	26	71	7
-616	-19	18	-25	-121	52	81	-4
-444	-15	-10	-28	-127	-29	114	7
-274	-51	-8	-5	-121	-161	98	-19
-46	-51	3	-19	-109	-22	105	-36
-77	-63	-8	-32	-109	115	116	-43
-266	-87	-15	1	-127	162	98	-40
-351	-59	-31	-32	-116	140	131	-30
-500	-46	-8	-32	-94	97	136	-32
-598	-36	-21	-29	-95	15	172	-14
-711	-26	-13	-23	-79	-166	160	-34
-690	21	-6	-22	-91	-255	132	-62
-500	41	-20	0	-116	-167	159	-44
-142	53	12	-6	-87	-77	152	-40
204	14	-7	-42	-82	-93	133	-37
334	-75	-25	-17	-85	24	172	-14
428	3	1	0	-41	69	162	5
313	92	-26	-17	-52	78	133	27
-2	83	-9	-18	-38	198	146	39
-350	72	8	-23	-34	175	144	38
-518	60	19	-34	-48	160	158	32
-453	73	20	-8	-11	92	112	32
-286	5	-14	-13	5	31	116	51
-82	-43	20	-2	12	-27	113	73
180	-75	8	12	28	-206	98	80
513	-111	-8	-3	49	-193	75	76
815	-22	-5	-19	81	-50	44	88
1102	32	5	-17	77	64	39	64
1254	54	2	2	75	58	18	62
1384	126	-18	-1	83	46	27	71
1246	181	-5	-22	74	96	29	89
798	135	10	-6	104	33	-1	72
361	42	-9	-14	90	-28	-6	40
-77	48	-9	-26	81	-18	10	53
-339	10	3	-12	109	15	28	42
-584	-41	-15	-25	91	-12	20	56
-779	-33	-32	4	93	-32	9	30
-974	-42	-30	-6	91	-20	59	47
-1129	-65	-43	-25	87	-59	30	45
-972	-83	-32	-5	108	-40	21	25
-719	-74	-14	-38	70	-7	22	32
-447	-34	-46	-11	52	-8	-15	6
-144	-29	-38	-6	77	24	-3	16
119	-68	-25	-36	81	41	-15	10
269	-109	-4	-8	93	76	-4	33
315	-158	2	-10	97	141	-15	11
232	-151	-36	-2	91	128	13	32
334	-133	-25	0	86	129	15	30
577	-57	-13	-19	88	156	30	5
625	99	-22	-23	90	97	50	45
530	184	-13	-28	41	-12	33	24
281	215	-2	-12	21	-135	66	28
144	177	9	3	52	-289	63	30
59	113	11	-12	60	-247	97	25
-12	81	-5	-8	74	-24	94	12
20	73	0	-5	65	-64	95	34
-185	68	-22	-21	48	-19	107	5
-437	64	-18	-28	68	-30	98	14
-612	97	3	-23	82	-105	106	38
-588	93	7	-11	64	27	87	-7
-382	87	5	-23	66	16	73	26
-255	48	-4	-37	88	43	63	15
-159	21	2	-30	68	61	48	22
-165	-5	18	1	84	37	23	79
-213	-81	27	-5	81	43	40	75
-51	-94	-14	6	67	49	37	38
263	-122	2	-3	77	76	29	51
420	-79	3	-16	61	84	-4	42
501	-2	-32	-20	61	77	-52	16
593	-21	-2	-28	44	80	-54	9
439	-34	4	-20	44	81	-49	-12
269	-29	-10	-20	39	61	-47	-6
178	-35	-4	-1	32	49	-24	6
54	-66	-29	3	23	1	-45	22
54	-50	-1	3	20	-48	-58	8
-6	-38	2	4	42	-71	-16	-21
-136	-12	9	10	23	38	-51	-9
-207	12	7	8	-4	62	-50	-17
-345	24	-6	1	4	47	-54	-34
-327	3	15	17	18	98	-60	-24
-165	-20	-4	33	-23	67	-52	-32
-8	0	20	17	-25	77	-47	-47
-10	-14	12	-24	0	48	-53	-37
-141	27	9	-20	-18	23	-80	-69
-286	45	1	-18	-25	-12	-66	-48
-571	43	-7	-32	19	6	-91	-33
-584	62	2	-6	28	75	-124	-55
-504	43	2	-19	27	85	-141	-15
-368	-42	1	-21	61	89	-146	1
-27	-88	-27	0	37	97	-151	14
220	-108	-25	7	21	103	-159	12
494	-106	-1	-8	27	144	-140	-11
